day,phase,baseline_rate_10k,requested_rate_10k,actual_rate_10k,baseline_pressure_mpa,actual_pressure_mpa,inventory,compressor_4500_load,compressor_4000_load,renewable_share,station_power_kwh,grid_power_kwh,startup_shutdown_cost_yuan,operating_cost_yuan,penalty,inference_time_ms,reward
55,extraction,940.3166666666666,940.9781484202334,940.257404259974,6.4,8.980027381226579,0.518794359236044,0.3933405876159668,0.3853897750377655,0.6418823003768921,101099.3787308665,36205.47694442327,0.0,15206.300316657775,0.24436320593129937,0.02458300000007796,-7.796683025307591
56,extraction,931.0256410256409,931.6739040935075,929.5359349054589,6.4,8.928729487803112,0.5101875450239565,0.3894905745983124,0.3815397322177887,0.6432205438613892,100231.63232959938,35760.58727043967,0.0,15019.44665358466,0.5347136608404082,0.023917000000039934,-7.960864608321265
57,extraction,921.7346153846153,922.3708179851724,921.850772711441,6.4,8.884986275182516,0.5016518897210728,0.3856410086154938,0.38,0.644553005695343,99609.0428648972,35405.73489189145,0.0,14870.408654594408,0.18689724016939316,0.023999999999801958,-7.516353261565903
58,extraction,912.4435897435897,913.066704977458,913.0667049774581,6.4,8.839143688851653,0.4931975683786889,0.38179105520248413,0.38,0.6458792686462402,99125.78625609516,35102.49592502489,0.0,14743.048288510452,0.13388148836175984,0.023875000000117552,-7.383458388348497
59,extraction,903.152564102564,903.7623715324296,903.7623715324294,6.4,8.79254565946491,0.48482939827190713,0.3779410123825073,0.38,0.6471989750862122,98638.52435067986,34799.77248690347,0.0,14615.904444499458,0.1336257485030149,0.024165999999326004,-7.303087200813198
60,extraction,893.8615384615384,894.458190212215,894.458190212215,6.4,8.74642771381227,0.4765473779921644,0.3740910291671753,0.38,0.8385401964187622,98151.27005088475,15847.484783664884,0.0,6655.943609139251,0.1333619301440154,0.024249999999170768,-4.027601537819565
61,extraction,884.5705128205127,885.1541606167796,885.1541606167796,6.4,8.700789844391311,0.46835150613460164,0.37024110555648804,0.38,0.8398455381393433,97664.02335363757,15641.329103348442,0.0,6569.358223406345,0.13309277595786287,0.023999999999801958,-3.956975532120436
62,extraction,875.2794871794871,875.8502824735555,875.8502824735555,6.4,8.655632042157038,0.46024178129688353,0.36639124155044556,0.38,0.8411431908607482,97176.78425684503,15437.193869455878,0.0,6483.621425171468,0.13281835606127776,0.024124999999486363,-3.8866007617187144
63,extraction,865.9884615384615,866.5465553889983,866.5465553889984,6.4,8.610954299881664,0.4522182020803187,0.6812668442726135,0.0,0.8424326777458191,94631.89672682977,14910.894567080759,800.0,7062.575718173918,11.811003100383862,0.02462500000000034,-15.491055206773686
64,extraction,856.6974358974358,857.2429789149149,857.2429789149149,6.4,8.566756611319951,0.4442807670903658,0.6739951372146606,0.0,0.843713641166687,93775.1008972499,14655.769068457725,0.0,6155.423008752244,0.1938492753643125,0.02433300000070915,-3.5680224354807666
65,extraction,847.4064102564101,847.9395527292818,847.9395527292818,6.4,8.523038968688851,0.436429474935465,0.6667236089706421,0.0,0.8449857234954834,92918.32553379022,14403.667006631644,0.0,6049.54014278529,0.193557267842375,0.024165999999326004,-3.4622176985196744
66,extraction,838.1153846153845,838.6362765712125,838.6362765712124,6.4,8.47980136350327,0.4286643242264723,0.6594521999359131,0.0,0.8462485074996948,92061.56419714552,14154.602897223784,0.0,5944.933216833989,0.19326131685380266,0.024124999999486363,-3.3567790705071108
67,extraction,828.8243589743589,829.3331499482503,829.3331499482501,6.4,8.437043790779699,0.42098531357880337,0.6521808505058289,0.0,0.8475016951560974,91204.81044623208,13908.57898665985,0.0,5841.603174397137,0.1929614720700424,0.02449999999853958,-3.251708375162685
68,extraction,819.5333333333333,820.0301726072964,820.0301726072962,6.4,8.394766242319049,0.41339244161021726,0.644909679889679,0.0,0.8487448692321777,90348.07715370937,13665.61022450561,0.0,5739.556294292356,0.19265458395232968,0.02437500000063153,-3.147007951253428
69,extraction,810.2423076923076,810.7273441820628,810.7273441820628,6.4,8.352968711742358,0.4058857069418648,0.6376386284828186,0.0,0.8499776124954223,89491.35787946265,13425.70717010359,0.0,5638.7970114435075,0.19234393031503344,0.024250000000947125,-3.042684516479324
70,extraction,800.951282051282,801.4246643673989,801.4246643673989,6.4,8.311651191973757,0.39846510819772224,0.6303676962852478,0.0,0.8511996269226074,88634.65262114839,13188.869377611976,0.0,5539.32513859703,0.1920285021863049,0.024500000000315936,-2.9387391032516166
71,extraction,791.6602564102564,792.1221327501564,792.1221327501564,6.4,8.270813677761357,0.39113064400559117,0.6230968832969666,0.0,0.8524105548858643,87777.96137559359,12955.100612673894,0.0,5441.142257323036,0.1917083535077248,0.024459000000476294,-2.8351746452068634
72,extraction,782.3692307692306,782.8197490615945,782.8197490615944,6.4,8.230456161898603,0.3838823129957616,0.6158261895179749,0.0,0.8536099791526794,86921.28414073432,12724.40859743797,0.0,5344.251610923948,0.19138355032010435,0.024415999998694815,-2.7319949010563387
73,extraction,773.078205128205,773.5175129532715,773.5175129532715,6.4,8.190578638581856,0.3767201138017498,0.6085556745529175,0.0,0.8547976016998291,86064.62735119622,12496.790300204171,0.0,5248.651926085752,0.1910530782850836,0.024417000000553912,-2.6292011756730487
74,extraction,763.7871794871794,764.2154241352879,764.2154241352878,6.4,8.151181101312586,0.3696440450597564,0.6012852191925049,0.0,0.8559730648994446,85207.97813014954,12272.243936200597,0.0,5154.342453204251,0.1907202193540408,0.024417000000553912,-2.526798002857117
