day,phase,baseline_rate_10k,requested_rate_10k,actual_rate_10k,baseline_pressure_mpa,actual_pressure_mpa,inventory,compressor_4500_load,compressor_4000_load,renewable_share,station_power_kwh,grid_power_kwh,startup_shutdown_cost_yuan,operating_cost_yuan,penalty,inference_time_ms,reward
25,extraction,950.8902439024389,937.8068916857378,937.806891685738,16.24705882352941,17.620962770306452,0.8007197322238228,0.5043460726737976,0.44434604048728943,0.5348629355430603,118728.9526636964,55225.236508038695,0.0,23194.599333376253,1.1102555158243503,2.9313750000010685,-12.782818006468164
26,extraction,957.3731707317072,944.2192623331605,944.2192623331605,15.88235294117647,17.316669607645164,0.7919769612762935,0.5041266083717346,0.44412660598754883,0.5361871123313904,118733.4318136707,55070.09587230257,0.0,23129.440266367077,1.1165761370203224,2.931624999998661,-12.764728589070073
27,extraction,963.8560975609755,950.6319490169387,950.6319490169387,15.517647058823528,17.01204392497245,0.7831748136002107,0.5038602948188782,0.44386026263237,0.5375175476074219,118728.35042159645,54909.778671505315,0.0,23062.107042032232,1.1229245419581746,2.9258330000008215,-12.745308777656458
28,extraction,970.3390243902438,957.0449541039173,957.0449541039172,15.152941176470588,16.707085687537532,0.7743132862473966,0.5035470724105835,0.4435470700263977,0.5388539433479309,118713.70779039527,54744.358218086796,0.0,22992.630451596455,1.1293007434165452,2.9175000000005724,-12.724567944322647
29,extraction,976.8219512195121,963.4582778065551,963.458277806555,14.788235294117646,16.401794887497086,0.7653923762677063,0.5031870007514954,0.44318699836730957,0.540195882320404,118689.50749797755,54573.92427293336,0.0,22921.04819463201,1.1357039568635101,2.924290999999357,-12.702517499412147
30,extraction,983.3048780487804,969.8719225061875,969.8719225061874,14.423529411764704,16.0961714901597,0.7564120806889453,0.502780020236969,0.4427800476551056,0.5415428876876831,118655.74312533031,54398.56935251098,0.0,22847.39912805461,1.1421356243883172,2.915874999999346,-12.679170939603159
31,extraction,989.7878048780487,976.2858872946088,976.2858872946088,14.058823529411764,15.79021550121177,0.7473723965473286,0.5023261904716492,0.4423261880874634,0.5428946614265442,118612.4182417572,54218.36959941477,0.0,22771.715231754202,1.1485940853338454,2.9164579999978457,-12.654536602102615
32,extraction,996.2707317073169,982.7001745459091,982.700174545909,13.694117647058823,15.4839268860823,0.7382733208570886,0.5018254518508911,0.4418254792690277,0.6104303598403931,118559.5321502355,46187.19427725859,0.0,19398.621596448607,1.1550798274364,2.9171669999996652,-11.38074774879913
33,extraction,1002.7536585365852,989.1147844218307,989.1147844218306,13.329411764705881,15.17730563711317,0.7291148506309606,0.5012778639793396,0.4412778615951538,0.6117903590202332,118497.0855672631,46001.711045215925,0.0,19320.71863899069,1.1615925411452197,2.9138339999974505,-11.35398826313044
34,extraction,1009.2365853658536,995.5297170551347,995.5297170551346,12.96470588235294,14.87035174673919,0.7198969828804501,0.5006833672523499,0.44068336486816406,0.6131539344787598,118425.07491758096,45812.27429092431,0.0,19241.15520218821,1.1681328705224197,2.912333000001155,-11.32603900139528
35,extraction,1015.7195121951219,1001.9449748199115,1001.9449748199116,12.599999999999998,14.563065180550936,0.7106197145950806,0.5000419616699219,0.4400419592857361,0.6145206093788147,118343.49735839915,45618.97924569556,0.0,19159.971283192135,1.1747004676037602,2.911250000000365,-11.296912239721543
36,extraction,1022.2024390243902,1008.3605578344315,1008.3605578344313,12.235294117647058,14.255445931056135,0.7012830427632802,0.49935364723205566,0.4393536448478699,0.6158899664878845,118252.35289062595,45421.91523170484,0.0,19077.204397316033,1.181294783204692,2.983957999997955,-11.266619281845479
